pair_id,time_frame,updated,pair_name,ti_buy,ti_sell,ma_buy,ma_sell,S1,S2,S3,pivot,R1,R2,R3,percent_bullish,percent_bearish
1,3600,2024-02-10 15:21:45.211824,EUR_USD,7,1,10,2,1.0781,1.0775,1.0771,1.0785,1.0791,1.0795,1.0801,59%,41%
1,86400,2024-02-10 15:21:45.916766,EUR_USD,0,8,3,9,1.0748,1.072,1.07,1.0769,1.0797,1.0818,1.0846,59%,41%
2,3600,2024-02-10 15:21:46.615799,GBP_USD,6,2,8,4,1.2626,1.2622,1.2618,1.263,1.2635,1.2638,1.2643,57%,43%
2,86400,2024-02-10 15:21:47.320424,GBP_USD,0,6,7,5,1.2578,1.254,1.2509,1.2609,1.2647,1.2678,1.2716,57%,43%
3,3600,2024-02-10 15:21:48.009225,USD_JPY,2,3,6,6,149.25,149.19,149.13,149.31,149.36,149.43,149.48,50%,50%
3,86400,2024-02-10 15:21:48.862902,USD_JPY,8,0,12,0,148.31,147.33,146.74,148.91,149.89,150.49,151.47,50%,50%
4,3600,2024-02-10 15:21:49.583039,USD_CHF,5,2,8,4,0.8741,0.8737,0.8729,0.8749,0.8753,0.8761,0.8764,58%,42%
4,86400,2024-02-10 15:21:50.285572,USD_CHF,9,0,9,3,0.8719,0.8702,0.868,0.8741,0.8759,0.878,0.8798,58%,42%
5,3600,2024-02-10 15:21:50.990426,AUD_USD,9,0,10,2,0.6521,0.6517,0.6515,0.6523,0.6526,0.6529,0.6532,61%,39%
5,86400,2024-02-10 15:21:51.685168,AUD_USD,1,10,2,10,0.6471,0.6449,0.6417,0.6502,0.6524,0.6555,0.6577,61%,39%
6,3600,2024-02-10 15:21:52.562098,EUR_GBP,3,4,8,4,0.8538,0.8536,0.8534,0.8539,0.8541,0.8542,0.8545,60%,40%
6,86400,2024-02-10 15:21:53.387289,EUR_GBP,1,6,2,10,0.8529,0.8519,0.851,0.8538,0.8548,0.8557,0.8568,60%,40%
7,3600,2024-02-10 15:21:54.092132,USD_CAD,5,2,2,10,1.3456,1.3453,1.3448,1.3461,1.3464,1.3469,1.3472,42%,58%
7,86400,2024-02-10 15:21:54.789035,USD_CAD,2,4,3,9,1.3438,1.3419,1.3391,1.3466,1.3484,1.3513,1.3531,42%,58%
8,3600,2024-02-10 15:21:55.485807,NZD_USD,8,0,11,1,0.6149,0.6145,0.6143,0.615,0.6154,0.6155,0.6159,50%,50%
8,86400,2024-02-10 15:21:56.186249,NZD_USD,6,2,11,1,0.6073,0.6053,0.6028,0.6099,0.6119,0.6145,0.6165,50%,50%
9,3600,2024-02-10 15:21:56.886227,EUR_JPY,5,3,8,4,160.98,160.93,160.89,161.02,161.07,161.11,161.16,48%,52%
9,86400,2024-02-10 15:21:57.585846,EUR_JPY,9,1,12,0,159.88,158.86,158.28,160.46,161.47,162.06,163.07,48%,52%
10,3600,2024-02-10 15:21:58.276968,EUR_CHF,9,1,10,2,0.9431,0.9428,0.9422,0.9436,0.9439,0.9444,0.9447,64%,36%
10,86400,2024-02-10 15:21:58.986725,EUR_CHF,7,1,8,4,0.9397,0.9381,0.9365,0.9412,0.9428,0.9443,0.9459,64%,36%
11,3600,2024-02-10 15:21:59.691924,GBP_JPY,3,2,7,5,188.51,188.46,188.4,188.57,188.62,188.68,188.73,37%,63%
11,86400,2024-02-10 15:22:00.402117,GBP_JPY,10,0,12,0,187.29,186.21,185.57,187.92,189.0,189.63,190.71,37%,63%
12,3600,2024-02-10 15:22:01.756611,GBP_CHF,5,2,11,1,1.1043,1.1039,1.1032,1.105,1.1054,1.1061,1.1065,45%,55%
12,86400,2024-02-10 15:22:02.465473,GBP_CHF,10,0,10,2,1.1,1.0978,1.0953,1.1025,1.1046,1.1072,1.1093,45%,55%
13,3600,2024-02-10 15:22:03.162115,CHF_JPY,1,4,6,6,170.58,170.46,170.39,170.65,170.77,170.84,170.96,38%,62%
13,86400,2024-02-10 15:22:03.868797,CHF_JPY,4,0,12,0,169.73,168.59,167.96,170.36,171.51,172.13,173.28,38%,62%
14,3600,2024-02-10 15:22:04.588895,CAD_CHF,3,6,8,4,0.6496,0.6493,0.6489,0.65,0.6503,0.6507,0.651,64%,36%
14,86400,2024-02-10 15:22:05.300090,CAD_CHF,9,0,10,2,0.6476,0.6464,0.6449,0.649,0.6502,0.6516,0.6528,64%,36%
15,3600,2024-02-10 15:22:06.011944,EUR_AUD,0,9,2,10,1.6528,1.6525,1.652,1.6533,1.6536,1.6541,1.6544,52%,48%
15,86400,2024-02-10 15:22:06.711201,EUR_AUD,7,1,10,2,1.6528,1.6458,1.6414,1.6572,1.6642,1.6686,1.6756,52%,48%
16,3600,2024-02-10 15:22:07.521933,EUR_CAD,9,0,8,4,1.4512,1.4508,1.4503,1.4517,1.4521,1.4526,1.453,65%,35%
16,86400,2024-02-10 15:22:08.230905,EUR_CAD,0,10,2,10,1.4479,1.4459,1.4437,1.4501,1.4521,1.4543,1.4564,65%,35%
pair_id,time_frame,updated,pair_name,ti_buy,ti_sell,ma_buy,ma_sell,S1,S2,S3,pivot,R1,R2,R3,percent_bullish,percent_bearish
1,3600,2024-02-10 15:25:09.540264,EUR_USD,7,1,10,2,1.0781,1.0775,1.0771,1.0785,1.0791,1.0795,1.0801,59%,41%
1,86400,2024-02-10 15:25:10.240447,EUR_USD,0,8,3,9,1.0748,1.072,1.07,1.0769,1.0797,1.0818,1.0846,59%,41%
2,3600,2024-02-10 15:25:11.060103,GBP_USD,6,2,8,4,1.2626,1.2622,1.2618,1.263,1.2635,1.2638,1.2643,57%,43%
2,86400,2024-02-10 15:25:11.876452,GBP_USD,0,6,7,5,1.2578,1.254,1.2509,1.2609,1.2647,1.2678,1.2716,57%,43%
3,3600,2024-02-10 15:25:12.575530,USD_JPY,2,3,6,6,149.25,149.19,149.13,149.31,149.36,149.43,149.48,50%,50%
3,86400,2024-02-10 15:25:13.297493,USD_JPY,8,0,12,0,148.31,147.33,146.74,148.91,149.89,150.49,151.47,50%,50%
4,3600,2024-02-10 15:25:14.002561,USD_CHF,5,2,8,4,0.8741,0.8737,0.8729,0.8749,0.8753,0.8761,0.8764,58%,42%
4,86400,2024-02-10 15:25:14.702134,USD_CHF,9,0,9,3,0.8719,0.8702,0.868,0.8741,0.8759,0.878,0.8798,58%,42%
5,3600,2024-02-10 15:25:15.421925,AUD_USD,9,0,10,2,0.6521,0.6517,0.6515,0.6523,0.6526,0.6529,0.6532,61%,39%
5,86400,2024-02-10 15:25:16.131958,AUD_USD,1,10,2,10,0.6471,0.6449,0.6417,0.6502,0.6524,0.6555,0.6577,61%,39%
6,3600,2024-02-10 15:25:16.840859,EUR_GBP,3,4,8,4,0.8538,0.8536,0.8534,0.8539,0.8541,0.8542,0.8545,60%,40%
6,86400,2024-02-10 15:25:17.548858,EUR_GBP,1,6,2,10,0.8529,0.8519,0.851,0.8538,0.8548,0.8557,0.8568,60%,40%
7,3600,2024-02-10 15:25:18.251578,USD_CAD,5,2,2,10,1.3456,1.3453,1.3448,1.3461,1.3464,1.3469,1.3472,42%,58%
7,86400,2024-02-10 15:25:18.972334,USD_CAD,2,4,3,9,1.3438,1.3419,1.3391,1.3466,1.3484,1.3513,1.3531,42%,58%
8,3600,2024-02-10 15:25:19.675601,NZD_USD,8,0,11,1,0.6149,0.6145,0.6143,0.615,0.6154,0.6155,0.6159,50%,50%
8,86400,2024-02-10 15:25:20.370674,NZD_USD,6,2,11,1,0.6073,0.6053,0.6028,0.6099,0.6119,0.6145,0.6165,50%,50%
9,3600,2024-02-10 15:25:21.071976,EUR_JPY,5,3,8,4,160.98,160.93,160.89,161.02,161.07,161.11,161.16,48%,52%
9,86400,2024-02-10 15:25:21.770629,EUR_JPY,9,1,12,0,159.88,158.86,158.28,160.46,161.47,162.06,163.07,48%,52%
10,3600,2024-02-10 15:25:22.471643,EUR_CHF,9,1,10,2,0.9431,0.9428,0.9422,0.9436,0.9439,0.9444,0.9447,64%,36%
10,86400,2024-02-10 15:25:23.178187,EUR_CHF,7,1,8,4,0.9397,0.9381,0.9365,0.9412,0.9428,0.9443,0.9459,64%,36%
11,3600,2024-02-10 15:25:24.654903,GBP_JPY,3,2,7,5,188.51,188.46,188.4,188.57,188.62,188.68,188.73,37%,63%
11,86400,2024-02-10 15:25:25.364364,GBP_JPY,10,0,12,0,187.29,186.21,185.57,187.92,189.0,189.63,190.71,37%,63%
12,3600,2024-02-10 15:25:26.070981,GBP_CHF,5,2,11,1,1.1043,1.1039,1.1032,1.105,1.1054,1.1061,1.1065,45%,55%
12,86400,2024-02-10 15:25:26.769979,GBP_CHF,10,0,10,2,1.1,1.0978,1.0953,1.1025,1.1046,1.1072,1.1093,45%,55%
13,3600,2024-02-10 15:25:27.467589,CHF_JPY,1,4,6,6,170.58,170.46,170.39,170.65,170.77,170.84,170.96,38%,62%
13,86400,2024-02-10 15:25:28.164430,CHF_JPY,4,0,12,0,169.73,168.59,167.96,170.36,171.51,172.13,173.28,38%,62%
14,3600,2024-02-10 15:25:28.913702,CAD_CHF,3,6,8,4,0.6496,0.6493,0.6489,0.65,0.6503,0.6507,0.651,64%,36%
14,86400,2024-02-10 15:25:29.641144,CAD_CHF,9,0,10,2,0.6476,0.6464,0.6449,0.649,0.6502,0.6516,0.6528,64%,36%
15,3600,2024-02-10 15:25:30.352328,EUR_AUD,0,9,2,10,1.6528,1.6525,1.652,1.6533,1.6536,1.6541,1.6544,52%,48%
15,86400,2024-02-10 15:25:31.079028,EUR_AUD,7,1,10,2,1.6528,1.6458,1.6414,1.6572,1.6642,1.6686,1.6756,52%,48%
16,3600,2024-02-10 15:25:31.943977,EUR_CAD,9,0,8,4,1.4512,1.4508,1.4503,1.4517,1.4521,1.4526,1.453,65%,35%
16,86400,2024-02-10 15:25:32.649511,EUR_CAD,0,10,2,10,1.4479,1.4459,1.4437,1.4501,1.4521,1.4543,1.4564,65%,35%
