,pair,sentiment,longs_daily,shorts_daily,longs_weekly,shorts_weekly,scraping_time
EUR_USD,Bullish,-6,2,-8,34,2024-02-10 10:40:20
EUR_GBP,Bearish,-3,-7,7,-7,2024-02-10 10:40:20
NZD_USD,Bullish,-6,7,-15,110,2024-02-10 10:40:20
AUD_JPY,Bullish,-22,-2,-3,4,2024-02-10 10:40:20
EUR_CHF,Mixed,-2,-9,-12,15,2024-02-10 10:40:20
EUR_JPY,Mixed,-5,4,27,6,2024-02-10 10:40:20
USD_CHF,Bullish,-5,0,-1,25,2024-02-10 10:40:20
GBP_JPY,Bullish,-7,10,16,17,2024-02-10 10:40:20
USD_CAD,Mixed,-15,-2,11,-1,2024-02-10 10:40:20
GBP_USD,Mixed,-1,-2,-11,40,2024-02-10 10:40:20
AUD_USD,Bullish,-13,9,-2,40,2024-02-10 10:40:20
USD_JPY,Bullish,-14,0,7,8,2024-02-10 10:40:20
Oil - US Crude,Bullish,-6,3,-25,111,2024-02-10 10:40:20
Silver,Mixed,-4,-6,-12,-2,2024-02-10 10:40:20
Gold,Bearish,13,-15,6,-7,2024-02-10 10:40:20
US 500,Bearish,3,-2,15,11,2024-02-10 10:40:20
Wall Street,Bearish,30,-7,45,-8,2024-02-10 10:40:20
Germany 40,Bearish,7,-8,18,-4,2024-02-10 10:40:20
FTSE 100,Bearish,1,-9,26,-18,2024-02-10 10:40:20
France 40,Bullish,-5,-1,-4,4,2024-02-10 10:40:20
EUR_USD,Bullish,-6,2,-8,34,2024-02-10 10:41:21
EUR_GBP,Bearish,-3,-7,7,-7,2024-02-10 10:41:21
NZD_USD,Bullish,-6,7,-15,110,2024-02-10 10:41:21
AUD_JPY,Bullish,-22,-2,-3,4,2024-02-10 10:41:21
EUR_CHF,Mixed,-2,-9,-12,15,2024-02-10 10:41:21
EUR_JPY,Mixed,-5,4,27,6,2024-02-10 10:41:21
USD_CHF,Bullish,-5,0,-1,25,2024-02-10 10:41:21
GBP_JPY,Bullish,-7,10,16,17,2024-02-10 10:41:21
USD_CAD,Mixed,-15,-2,11,-1,2024-02-10 10:41:21
GBP_USD,Mixed,-1,-2,-11,40,2024-02-10 10:41:21
AUD_USD,Bullish,-13,9,-2,40,2024-02-10 10:41:21
USD_JPY,Bullish,-14,0,7,8,2024-02-10 10:41:21
Oil - US Crude,Bullish,-6,3,-25,111,2024-02-10 10:41:21
Silver,Mixed,-4,-6,-12,-2,2024-02-10 10:41:21
Gold,Bearish,13,-15,6,-7,2024-02-10 10:41:21
US 500,Bearish,3,-2,15,11,2024-02-10 10:41:21
Wall Street,Bearish,30,-7,45,-8,2024-02-10 10:41:21
Germany 40,Bearish,7,-8,18,-4,2024-02-10 10:41:21
FTSE 100,Bearish,1,-9,26,-18,2024-02-10 10:41:21
France 40,Bullish,-5,-1,-4,4,2024-02-10 10:41:21EUR_USD,Bullish,-6,2,-8,34,2024-02-10 10:41:52
EUR_GBP,Bearish,-3,-7,7,-7,2024-02-10 10:41:52
NZD_USD,Bullish,-6,7,-15,110,2024-02-10 10:41:52
AUD_JPY,Bullish,-22,-2,-3,4,2024-02-10 10:41:52
EUR_CHF,Mixed,-2,-9,-12,15,2024-02-10 10:41:52
EUR_JPY,Mixed,-5,4,27,6,2024-02-10 10:41:52
USD_CHF,Bullish,-5,0,-1,25,2024-02-10 10:41:52
GBP_JPY,Bullish,-7,10,16,17,2024-02-10 10:41:52
USD_CAD,Mixed,-15,-2,11,-1,2024-02-10 10:41:52
GBP_USD,Mixed,-1,-2,-11,40,2024-02-10 10:41:52
AUD_USD,Bullish,-13,9,-2,40,2024-02-10 10:41:52
USD_JPY,Bullish,-14,0,7,8,2024-02-10 10:41:52
Oil - US Crude,Bullish,-6,3,-25,111,2024-02-10 10:41:52
Silver,Mixed,-4,-6,-12,-2,2024-02-10 10:41:52
Gold,Bearish,13,-15,6,-7,2024-02-10 10:41:52
US 500,Bearish,3,-2,15,11,2024-02-10 10:41:52
Wall Street,Bearish,30,-7,45,-8,2024-02-10 10:41:52
Germany 40,Bearish,7,-8,18,-4,2024-02-10 10:41:52
FTSE 100,Bearish,1,-9,26,-18,2024-02-10 10:41:52
France 40,Bullish,-5,-1,-4,4,2024-02-10 10:41:52
EUR_USD,Bullish,-6,2,-8,34,2024-02-10 10:42:52
EUR_GBP,Bearish,-3,-7,7,-7,2024-02-10 10:42:52
NZD_USD,Bullish,-6,7,-15,110,2024-02-10 10:42:52
AUD_JPY,Bullish,-22,-2,-3,4,2024-02-10 10:42:52
EUR_CHF,Mixed,-2,-9,-12,15,2024-02-10 10:42:52
EUR_JPY,Mixed,-5,4,27,6,2024-02-10 10:42:52
USD_CHF,Bullish,-5,0,-1,25,2024-02-10 10:42:52
GBP_JPY,Bullish,-7,10,16,17,2024-02-10 10:42:52
USD_CAD,Mixed,-15,-2,11,-1,2024-02-10 10:42:52
GBP_USD,Mixed,-1,-2,-11,40,2024-02-10 10:42:52
AUD_USD,Bullish,-13,9,-2,40,2024-02-10 10:42:52
USD_JPY,Bullish,-14,0,7,8,2024-02-10 10:42:52
Oil - US Crude,Bullish,-6,3,-25,111,2024-02-10 10:42:52
Silver,Mixed,-4,-6,-12,-2,2024-02-10 10:42:52
Gold,Bearish,13,-15,6,-7,2024-02-10 10:42:52
US 500,Bearish,3,-2,15,11,2024-02-10 10:42:52
Wall Street,Bearish,30,-7,45,-8,2024-02-10 10:42:52
Germany 40,Bearish,7,-8,18,-4,2024-02-10 10:42:52
FTSE 100,Bearish,1,-9,26,-18,2024-02-10 10:42:52
France 40,Bullish,-5,-1,-4,4,2024-02-10 10:42:52
EUR_USD,Bullish,-6,2,-8,34,2024-02-10 10:43:53
EUR_GBP,Bearish,-3,-7,7,-7,2024-02-10 10:43:53
NZD_USD,Bullish,-6,7,-15,110,2024-02-10 10:43:53
AUD_JPY,Bullish,-22,-2,-3,4,2024-02-10 10:43:53
EUR_CHF,Mixed,-2,-9,-12,15,2024-02-10 10:43:53
EUR_JPY,Mixed,-5,4,27,6,2024-02-10 10:43:53
USD_CHF,Bullish,-5,0,-1,25,2024-02-10 10:43:53
GBP_JPY,Bullish,-7,10,16,17,2024-02-10 10:43:53
USD_CAD,Mixed,-15,-2,11,-1,2024-02-10 10:43:53
GBP_USD,Mixed,-1,-2,-11,40,2024-02-10 10:43:53
AUD_USD,Bullish,-13,9,-2,40,2024-02-10 10:43:53
USD_JPY,Bullish,-14,0,7,8,2024-02-10 10:43:53
Oil - US Crude,Bullish,-6,3,-25,111,2024-02-10 10:43:53
Silver,Mixed,-4,-6,-12,-2,2024-02-10 10:43:53
Gold,Bearish,13,-15,6,-7,2024-02-10 10:43:53
US 500,Bearish,3,-2,15,11,2024-02-10 10:43:53
Wall Street,Bearish,30,-7,45,-8,2024-02-10 10:43:53
Germany 40,Bearish,7,-8,18,-4,2024-02-10 10:43:53
FTSE 100,Bearish,1,-9,26,-18,2024-02-10 10:43:53
France 40,Bullish,-5,-1,-4,4,2024-02-10 10:43:53
EUR_USD,Bullish,-6,2,-8,34,2024-02-10 10:45:38
EUR_GBP,Bearish,-3,-7,7,-7,2024-02-10 10:45:38
NZD_USD,Bullish,-6,7,-15,110,2024-02-10 10:45:38
AUD_JPY,Bullish,-22,-2,-3,4,2024-02-10 10:45:38
EUR_CHF,Mixed,-2,-9,-12,15,2024-02-10 10:45:38
EUR_JPY,Mixed,-5,4,27,6,2024-02-10 10:45:38
USD_CHF,Bullish,-5,0,-1,25,2024-02-10 10:45:38
GBP_JPY,Bullish,-7,10,16,17,2024-02-10 10:45:38
USD_CAD,Mixed,-15,-2,11,-1,2024-02-10 10:45:38
GBP_USD,Mixed,-1,-2,-11,40,2024-02-10 10:45:38
AUD_USD,Bullish,-13,9,-2,40,2024-02-10 10:45:38
USD_JPY,Bullish,-14,0,7,8,2024-02-10 10:45:38
Oil - US Crude,Bullish,-6,3,-25,111,2024-02-10 10:45:38
Silver,Mixed,-4,-6,-12,-2,2024-02-10 10:45:38
Gold,Bearish,13,-15,6,-7,2024-02-10 10:45:38
US 500,Bearish,3,-2,15,11,2024-02-10 10:45:38
Wall Street,Bearish,30,-7,45,-8,2024-02-10 10:45:38
Germany 40,Bearish,7,-8,18,-4,2024-02-10 10:45:38
FTSE 100,Bearish,1,-9,26,-18,2024-02-10 10:45:38
France 40,Bullish,-5,-1,-4,4,2024-02-10 10:45:38
EUR_USD,Bullish,-6,2,-8,34,2024-02-10 10:47:02
EUR_GBP,Bearish,-3,-7,7,-7,2024-02-10 10:47:02
NZD_USD,Bullish,-6,7,-15,110,2024-02-10 10:47:02
AUD_JPY,Bullish,-22,-2,-3,4,2024-02-10 10:47:02
EUR_CHF,Mixed,-2,-9,-12,15,2024-02-10 10:47:02
EUR_JPY,Mixed,-5,4,27,6,2024-02-10 10:47:02
USD_CHF,Bullish,-5,0,-1,25,2024-02-10 10:47:02
GBP_JPY,Bullish,-7,10,16,17,2024-02-10 10:47:02
USD_CAD,Mixed,-15,-2,11,-1,2024-02-10 10:47:02
GBP_USD,Mixed,-1,-2,-11,40,2024-02-10 10:47:02
AUD_USD,Bullish,-13,9,-2,40,2024-02-10 10:47:02
USD_JPY,Bullish,-14,0,7,8,2024-02-10 10:47:02
Oil - US Crude,Bullish,-6,3,-25,111,2024-02-10 10:47:02
Silver,Mixed,-4,-6,-12,-2,2024-02-10 10:47:02
Gold,Bearish,13,-15,6,-7,2024-02-10 10:47:02
US 500,Bearish,3,-2,15,11,2024-02-10 10:47:02
Wall Street,Bearish,30,-7,45,-8,2024-02-10 10:47:02
Germany 40,Bearish,7,-8,18,-4,2024-02-10 10:47:02
FTSE 100,Bearish,1,-9,26,-18,2024-02-10 10:47:02
France 40,Bullish,-5,-1,-4,4,2024-02-10 10:47:02
EUR_USD,Bullish,-6,2,-8,34,2024-02-10 12:16:06
EUR_GBP,Bearish,-3,-7,7,-7,2024-02-10 12:16:06
NZD_USD,Bullish,-6,7,-15,110,2024-02-10 12:16:06
AUD_JPY,Bullish,-22,-2,-3,4,2024-02-10 12:16:06
EUR_CHF,Mixed,-2,-9,-12,15,2024-02-10 12:16:06
EUR_JPY,Mixed,-5,4,27,6,2024-02-10 12:16:06
USD_CHF,Bullish,-5,0,-1,25,2024-02-10 12:16:06
GBP_JPY,Bullish,-7,10,16,17,2024-02-10 12:16:06
USD_CAD,Mixed,-15,-2,11,-1,2024-02-10 12:16:06
GBP_USD,Mixed,-1,-2,-11,40,2024-02-10 12:16:06
AUD_USD,Bullish,-13,9,-2,40,2024-02-10 12:16:06
USD_JPY,Bullish,-14,0,7,8,2024-02-10 12:16:06
Oil - US Crude,Bullish,-6,3,-25,111,2024-02-10 12:16:06
Silver,Mixed,-4,-6,-12,-2,2024-02-10 12:16:06
Gold,Bearish,13,-15,6,-7,2024-02-10 12:16:06
US 500,Bearish,3,-2,15,11,2024-02-10 12:16:06
Wall Street,Bearish,30,-7,45,-8,2024-02-10 12:16:06
Germany 40,Bearish,7,-8,18,-4,2024-02-10 12:16:06
FTSE 100,Bearish,1,-9,26,-18,2024-02-10 12:16:06
France 40,Bullish,-5,-1,-4,4,2024-02-10 12:16:06
