2022-03-07,china,balance of trade,balance of trade,CNFRBALD,$115.95B,$94.46B,$120B
2022-03-08,australia,business confidence,nab business confidence,NABSCONF,13,4,1
2022-03-08,canada,balance of trade,balance of trade,CATBTOTB,C$2.62B,C$-1.58B,C$1.3B
2022-03-08,united states,balance of trade,balance of trade,USTBTOT,$-89.7B,$-82B,$-84B
2022-03-08,australia,consumer confidence mom,westpac consumer confidence change,AUSCCM,-4.2%,-1.3%,-1.6%
2022-03-08,australia,consumer confidence,westpac consumer confidence index,WMCCCONPCT,96.6,100.8,99.2
2022-03-09,china,inflation rate,inflation rate yoy,CNCPIYOY,0.9%,0.9%,0.9%
2022-03-09,united states,job offers,jolts job openings,UNITEDSTAJOBOFF,11.263M,11.448M,10.8M
2022-03-10,united states,core inflation rate,core inflation rate yoy,USACORECPIRATE,6.4%,6%,6.4%
2022-03-10,united states,inflation rate,inflation rate yoy,CPI YOY,7.9%,7.5%,7.9%
2022-03-11,united kingdom,monthly gdp mom,gdp mom,GBRMGM,0.8%,-0.2%,0.3%
2022-03-11,united states,consumer confidence,michigan consumer sentiment prel,CONCCONF,59.7,62.8,62
2022-03-15,australia,interest rate,rba meeting minutes,,,,
2022-03-15,china,industrial production,industrial production yoy,CHVAIOY,7.5%,4.3%,3.8%
2022-03-15,united kingdom,claimant count change,claimant count change,UNITEDKINCLACOUCHA,-48.1K,-67.3K,-25K
2022-03-15,germany,zew economic sentiment index,zew economic sentiment index,GERMANYZEWECOSENIND,-39.3,54.3,24.6
2022-03-15,united states,producer price inflation mom,ppi mom,USAPPIM,0.8%,1.2%,1.1%
2022-03-15,japan,balance of trade,balance of trade,JNTBAL,¥-668.3B,¥-2193.5B,¥-150B	
2022-03-16,canada,inflation rate,inflation rate yoy,CACPIYOY,5.7%,5.1%,5.4%
2022-03-16,united states,retail sales mom,retail sales mom,RSTAMOM,0.3%,4.9%,0.7%
2022-03-16,united states,interest rate,fed press conference,,,,
2022-03-17,australia,interest rate,rba bulletin,,,,
2022-03-17,united states,building permits,building permits,UNITEDSTABUIPER,1.859M,1.895M,1.86M
2022-03-17,japan,inflation rate,inflation rate yoy,JNCPIYOY,0.9%,0.5%,0.7%
2022-03-23,united kingdom,inflation rate,inflation rate yoy,UKRPCJYR,6.2%,5.5%,6.1%
2022-03-24,germany,manufacturing pmi,markit manufacturing pmi flash,GERMANYMANPMI,57.6,58.4,56.2
2022-03-24,united kingdom,manufacturing pmi,markit/cips manufacturing pmi flash,UNITEDKINMANPMI,55.5,58,57.1
2022-03-24,united kingdom,services pmi,markit/cips uk services pmi flash,UNITEDKINSERPMI,61,60.5,58.8
2022-03-24,united states,durable goods orders,durable goods orders mom,UNITEDSTADURGOOORD,-2.2%,1.6%,-0.5%
2022-03-25,united kingdom,consumer confidence,gfk consumer confidence,UKCCI,-31,-26,-35
2022-03-25,united kingdom,retail sales mom,retail sales mom,GBRRetailSalesMoM,-0.3%,1.9%,0.7%
2022-03-25,germany,business confidence,ifo business climate,GRIFPBUS,90.8,98.5,92.2
2022-03-07,china,balance of trade,balance of trade,CNFRBALD,$115.95B,$94.46B,$120B
2022-03-08,australia,business confidence,nab business confidence,NABSCONF,13,4,1
2022-03-08,canada,balance of trade,balance of trade,CATBTOTB,C$2.62B,C$-1.58B,C$1.3B
2022-03-08,united states,balance of trade,balance of trade,USTBTOT,$-89.7B,$-82B,$-84B
2022-03-08,australia,consumer confidence mom,westpac consumer confidence change,AUSCCM,-4.2%,-1.3%,-1.6%
2022-03-08,australia,consumer confidence,westpac consumer confidence index,WMCCCONPCT,96.6,100.8,99.2
2022-03-09,china,inflation rate,inflation rate yoy,CNCPIYOY,0.9%,0.9%,0.9%
2022-03-09,united states,job offers,jolts job openings,UNITEDSTAJOBOFF,11.263M,11.448M,10.8M
2022-03-10,united states,core inflation rate,core inflation rate yoy,USACORECPIRATE,6.4%,6%,6.4%
2022-03-10,united states,inflation rate,inflation rate yoy,CPI YOY,7.9%,7.5%,7.9%
2022-03-11,united kingdom,monthly gdp mom,gdp mom,GBRMGM,0.8%,-0.2%,0.3%
2022-03-11,united states,consumer confidence,michigan consumer sentiment prel,CONCCONF,59.7,62.8,62
2022-03-15,australia,interest rate,rba meeting minutes,,,,
2022-03-15,china,industrial production,industrial production yoy,CHVAIOY,7.5%,4.3%,3.8%
2022-03-15,united kingdom,claimant count change,claimant count change,UNITEDKINCLACOUCHA,-48.1K,-67.3K,-25K
2022-03-15,germany,zew economic sentiment index,zew economic sentiment index,GERMANYZEWECOSENIND,-39.3,54.3,24.6
2022-03-15,united states,producer price inflation mom,ppi mom,USAPPIM,0.8%,1.2%,1.1%
2022-03-15,japan,balance of trade,balance of trade,JNTBAL,¥-668.3B,¥-2193.5B,¥-150B	
2022-03-16,canada,inflation rate,inflation rate yoy,CACPIYOY,5.7%,5.1%,5.4%
2022-03-16,united states,retail sales mom,retail sales mom,RSTAMOM,0.3%,4.9%,0.7%
2022-03-16,united states,interest rate,fed press conference,,,,
2022-03-17,australia,interest rate,rba bulletin,,,,
2022-03-17,united states,building permits,building permits,UNITEDSTABUIPER,1.859M,1.895M,1.86M
2022-03-17,japan,inflation rate,inflation rate yoy,JNCPIYOY,0.9%,0.5%,0.7%
2022-03-23,united kingdom,inflation rate,inflation rate yoy,UKRPCJYR,6.2%,5.5%,6.1%
2022-03-24,germany,manufacturing pmi,markit manufacturing pmi flash,GERMANYMANPMI,57.6,58.4,56.2
2022-03-24,united kingdom,manufacturing pmi,markit/cips manufacturing pmi flash,UNITEDKINMANPMI,55.5,58,57.1
2022-03-24,united kingdom,services pmi,markit/cips uk services pmi flash,UNITEDKINSERPMI,61,60.5,58.8
2022-03-24,united states,durable goods orders,durable goods orders mom,UNITEDSTADURGOOORD,-2.2%,1.6%,-0.5%
2022-03-25,united kingdom,consumer confidence,gfk consumer confidence,UKCCI,-31,-26,-35
2022-03-25,united kingdom,retail sales mom,retail sales mom,GBRRetailSalesMoM,-0.3%,1.9%,0.7%
2022-03-25,germany,business confidence,ifo business climate,GRIFPBUS,90.8,98.5,92.2
